Dataseed	exec_aggr_points	exec_length	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 4, 0.1, 0.001, false)train_cor	T,(nothing, 4, 0.1, 0.001, false)train_MAE	T,(nothing, 4, 0.1, 0.001, false)train_RMSE	T,(nothing, 4, 0.1, 0.001, false)cor	T,(nothing, 4, 0.1, 0.001, false)MAE	T,(nothing, 4, 0.1, 0.001, false)RMSE	T,(nothing, 4, 0.1, 0.001, false)n_nodes	T,(nothing, 4, 0.1, 0.001, false)n_leaves	T,(nothing, 4, 0.1, 0.001, false)height	T,(nothing, 4, 0.1, 0.001, false)modal_height	T,(nothing, 4, 0.1, 0.001, false)t	T,(nothing, 4, 0.1, 0.001, false)hash	T,(nothing, 4, 0.02, 0.001, false)train_cor	T,(nothing, 4, 0.02, 0.001, false)train_MAE	T,(nothing, 4, 0.02, 0.001, false)train_RMSE	T,(nothing, 4, 0.02, 0.001, false)cor	T,(nothing, 4, 0.02, 0.001, false)MAE	T,(nothing, 4, 0.02, 0.001, false)RMSE	T,(nothing, 4, 0.02, 0.001, false)n_nodes	T,(nothing, 4, 0.02, 0.001, false)n_leaves	T,(nothing, 4, 0.02, 0.001, false)height	T,(nothing, 4, 0.02, 0.001, false)modal_height	T,(nothing, 4, 0.02, 0.001, false)t	T,(nothing, 4, 0.02, 0.001, false)hash	T,(nothing, 4, 0.015, 0.001, false)train_cor	T,(nothing, 4, 0.015, 0.001, false)train_MAE	T,(nothing, 4, 0.015, 0.001, false)train_RMSE	T,(nothing, 4, 0.015, 0.001, false)cor	T,(nothing, 4, 0.015, 0.001, false)MAE	T,(nothing, 4, 0.015, 0.001, false)RMSE	T,(nothing, 4, 0.015, 0.001, false)n_nodes	T,(nothing, 4, 0.015, 0.001, false)n_leaves	T,(nothing, 4, 0.015, 0.001, false)height	T,(nothing, 4, 0.015, 0.001, false)modal_height	T,(nothing, 4, 0.015, 0.001, false)t	T,(nothing, 4, 0.015, 0.001, false)hash	T,(nothing, 4, 0.01, 0.001, false)train_cor	T,(nothing, 4, 0.01, 0.001, false)train_MAE	T,(nothing, 4, 0.01, 0.001, false)train_RMSE	T,(nothing, 4, 0.01, 0.001, false)cor	T,(nothing, 4, 0.01, 0.001, false)MAE	T,(nothing, 4, 0.01, 0.001, false)RMSE	T,(nothing, 4, 0.01, 0.001, false)n_nodes	T,(nothing, 4, 0.01, 0.001, false)n_leaves	T,(nothing, 4, 0.01, 0.001, false)height	T,(nothing, 4, 0.01, 0.001, false)modal_height	T,(nothing, 4, 0.01, 0.001, false)t	T,(nothing, 4, 0.01, 0.001, false)hash	T,(nothing, 4, 0.0075, 0.001, false)train_cor	T,(nothing, 4, 0.0075, 0.001, false)train_MAE	T,(nothing, 4, 0.0075, 0.001, false)train_RMSE	T,(nothing, 4, 0.0075, 0.001, false)cor	T,(nothing, 4, 0.0075, 0.001, false)MAE	T,(nothing, 4, 0.0075, 0.001, false)RMSE	T,(nothing, 4, 0.0075, 0.001, false)n_nodes	T,(nothing, 4, 0.0075, 0.001, false)n_leaves	T,(nothing, 4, 0.0075, 0.001, false)height	T,(nothing, 4, 0.0075, 0.001, false)modal_height	T,(nothing, 4, 0.0075, 0.001, false)t	T,(nothing, 4, 0.0075, 0.001, false)hash	T,(nothing, 4, 0.005, 0.001, false)train_cor	T,(nothing, 4, 0.005, 0.001, false)train_MAE	T,(nothing, 4, 0.005, 0.001, false)train_RMSE	T,(nothing, 4, 0.005, 0.001, false)cor	T,(nothing, 4, 0.005, 0.001, false)MAE	T,(nothing, 4, 0.005, 0.001, false)RMSE	T,(nothing, 4, 0.005, 0.001, false)n_nodes	T,(nothing, 4, 0.005, 0.001, false)n_leaves	T,(nothing, 4, 0.005, 0.001, false)height	T,(nothing, 4, 0.005, 0.001, false)modal_height	T,(nothing, 4, 0.005, 0.001, false)t	T,(nothing, 4, 0.005, 0.001, false)hash	
2	20	1/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.049	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9014037633809241	3.9127594627594644	5.4775989588587395	0.18616999859679553	9.486355311355311	12.39455299576251	63	32	12	11	13.598	b9f8460710fa08351972d407a5e229ffb6dec8083a8f7d2f7efd8ea0c64994fa	0.9014037633809241	3.9127594627594644	5.4775989588587395	0.18616999859679553	9.486355311355311	12.39455299576251	63	32	12	11	6.555	b9f8460710fa08351972d407a5e229ffb6dec8083a8f7d2f7efd8ea0c64994fa	0.9014037633809241	3.9127594627594644	5.4775989588587395	0.18616999859679553	9.486355311355311	12.39455299576251	63	32	12	11	6.301	b9f8460710fa08351972d407a5e229ffb6dec8083a8f7d2f7efd8ea0c64994fa	0.9014037633809241	3.9127594627594644	5.4775989588587395	0.18616999859679553	9.486355311355311	12.39455299576251	63	32	12	11	6.313	b9f8460710fa08351972d407a5e229ffb6dec8083a8f7d2f7efd8ea0c64994fa	0.9014037633809241	3.9127594627594644	5.4775989588587395	0.18616999859679553	9.486355311355311	12.39455299576251	63	32	12	11	6.32	b9f8460710fa08351972d407a5e229ffb6dec8083a8f7d2f7efd8ea0c64994fa	
3	20	1/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	-1.2843237774198214e-16	10.451019066403681	12.767138897750385	-4.93337299191875e-17	9.15483234714004	11.13766140819766	1	1	0	0	0.051	29da72bbc54effd7626d58726f6744df2efd88151fadfc1d7d758e54161cba99	0.906269630742741	3.816178266178266	5.396670614745144	0.17396312712003334	11.53882783882784	14.19108754859774	59	30	10	8	22.936	f71753ec6084c704d16a91908ea206a2bf999a312164972995cd31d52af00534	0.906269630742741	3.816178266178266	5.396670614745144	0.17396312712003334	11.53882783882784	14.19108754859774	59	30	10	8	8.011	f71753ec6084c704d16a91908ea206a2bf999a312164972995cd31d52af00534	0.906269630742741	3.816178266178266	5.396670614745144	0.17396312712003334	11.53882783882784	14.19108754859774	59	30	10	8	8.161	f71753ec6084c704d16a91908ea206a2bf999a312164972995cd31d52af00534	0.906269630742741	3.816178266178266	5.396670614745144	0.17396312712003334	11.53882783882784	14.19108754859774	59	30	10	8	8.43	f71753ec6084c704d16a91908ea206a2bf999a312164972995cd31d52af00534	0.906269630742741	3.816178266178266	5.396670614745144	0.17396312712003334	11.53882783882784	14.19108754859774	59	30	10	8	8.045	f71753ec6084c704d16a91908ea206a2bf999a312164972995cd31d52af00534	
4	20	1/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.18322521270668e-16	11.110124917817226	13.2164300030297	-2.0160830876974276e-17	5.888067061143985	7.4249394280043255	1	1	0	0	0.049	4bc7558d799e5343535873ca8c6a827f4dfb53d2385bba4a5d74324a290f9a62	0.8967826037986101	4.242643467643468	5.84789261062034	0.06193947160575743	9.66941391941392	12.24466541256884	63	32	11	9	8.73	a63f29ee94f6fcbf80418bcbd9ed01be9c8175d125b7ea844624dcd13acb7690	0.8967826037986101	4.242643467643468	5.84789261062034	0.06193947160575743	9.66941391941392	12.24466541256884	63	32	11	9	6.204	a63f29ee94f6fcbf80418bcbd9ed01be9c8175d125b7ea844624dcd13acb7690	0.8967826037986101	4.242643467643468	5.84789261062034	0.06193947160575743	9.66941391941392	12.24466541256884	63	32	11	9	5.98	a63f29ee94f6fcbf80418bcbd9ed01be9c8175d125b7ea844624dcd13acb7690	0.8967826037986101	4.242643467643468	5.84789261062034	0.06193947160575743	9.66941391941392	12.24466541256884	63	32	11	9	5.965	a63f29ee94f6fcbf80418bcbd9ed01be9c8175d125b7ea844624dcd13acb7690	0.8967826037986101	4.242643467643468	5.84789261062034	0.06193947160575743	9.66941391941392	12.24466541256884	63	32	11	9	5.388	a63f29ee94f6fcbf80418bcbd9ed01be9c8175d125b7ea844624dcd13acb7690	
5	20	1/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.5244687114599714	7.72167032967033	10.163256378729226	-1.1014029813637897e-16	13.816307692307687	15.841773094235085	13	7	6	6	0.253	07fb7a43499b43f08c19c2f3402bdf12d9ae5b209946a0f4bb33d127f57dc1e1	0.9128351764260841	3.3604090354090355	4.87408925151623	-0.11547822621559363	16.885897435897434	19.026889567146377	65	33	14	11	15.928	056280808fe4c13e3f59b88fbaa2021062ee51c8cd753b2bd618099547b5f86f	0.9128351764260841	3.3604090354090355	4.87408925151623	-0.11547822621559363	16.885897435897434	19.026889567146377	65	33	14	11	11.379	056280808fe4c13e3f59b88fbaa2021062ee51c8cd753b2bd618099547b5f86f	0.9128351764260841	3.3604090354090355	4.87408925151623	-0.11547822621559363	16.885897435897434	19.026889567146377	65	33	14	11	10.757	056280808fe4c13e3f59b88fbaa2021062ee51c8cd753b2bd618099547b5f86f	0.9128351764260841	3.3604090354090355	4.87408925151623	-0.11547822621559363	16.885897435897434	19.026889567146377	65	33	14	11	11.324	056280808fe4c13e3f59b88fbaa2021062ee51c8cd753b2bd618099547b5f86f	0.9128351764260841	3.3604090354090355	4.87408925151623	-0.11547822621559363	16.885897435897434	19.026889567146377	65	33	14	11	11.199	056280808fe4c13e3f59b88fbaa2021062ee51c8cd753b2bd618099547b5f86f	
6	20	1/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.353593793422501e-16	9.899901380670611	12.113781945278339	1.1252458486091173e-16	12.291420118343193	14.930076173824869	1	1	0	0	0.052	6ea27a0e4edfc3b80c828f3d35c3579f4a1d556741526a46e6013f46163468d7	0.8900530153247888	3.9028388278388295	5.522152634541145	0.04457079868067918	15.605769230769234	17.741188676101316	63	32	11	8	5.377	f73e1b85755c8eea911f214b4d9167069779e04e21c7644d8bc856253b0fb013	0.8900530153247888	3.9028388278388295	5.522152634541145	0.04457079868067918	15.605769230769234	17.741188676101316	63	32	11	8	5.586	f73e1b85755c8eea911f214b4d9167069779e04e21c7644d8bc856253b0fb013	0.8900530153247888	3.9028388278388295	5.522152634541145	0.04457079868067918	15.605769230769234	17.741188676101316	63	32	11	8	5.48	f73e1b85755c8eea911f214b4d9167069779e04e21c7644d8bc856253b0fb013	0.8900530153247888	3.9028388278388295	5.522152634541145	0.04457079868067918	15.605769230769234	17.741188676101316	63	32	11	8	5.647	f73e1b85755c8eea911f214b4d9167069779e04e21c7644d8bc856253b0fb013	0.8900530153247888	3.9028388278388295	5.522152634541145	0.04457079868067918	15.605769230769234	17.741188676101316	63	32	11	8	5.773	f73e1b85755c8eea911f214b4d9167069779e04e21c7644d8bc856253b0fb013	
7	20	1/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.8994610343143968	3.845512820512821	5.343712713812894	0.14776711293666106	15.657967032967035	20.1150982154361	63	32	9	8	7.386	67120935d72b4b67db757114e9f12a1d8c2e4d53e65e0af78455f1883291419e	0.8994610343143968	3.845512820512821	5.343712713812894	0.14776711293666106	15.657967032967035	20.1150982154361	63	32	9	8	5.84	67120935d72b4b67db757114e9f12a1d8c2e4d53e65e0af78455f1883291419e	0.8994610343143968	3.845512820512821	5.343712713812894	0.14776711293666106	15.657967032967035	20.1150982154361	63	32	9	8	5.809	67120935d72b4b67db757114e9f12a1d8c2e4d53e65e0af78455f1883291419e	0.8994610343143968	3.845512820512821	5.343712713812894	0.14776711293666106	15.657967032967035	20.1150982154361	63	32	9	8	6.357	67120935d72b4b67db757114e9f12a1d8c2e4d53e65e0af78455f1883291419e	0.8994610343143968	3.845512820512821	5.343712713812894	0.14776711293666106	15.657967032967035	20.1150982154361	63	32	9	8	6.281	67120935d72b4b67db757114e9f12a1d8c2e4d53e65e0af78455f1883291419e	0.8994610343143968	3.845512820512821	5.343712713812894	0.14776711293666106	15.657967032967035	20.1150982154361	63	32	9	8	6.301	67120935d72b4b67db757114e9f12a1d8c2e4d53e65e0af78455f1883291419e	
1	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.543177628532171e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.053	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.8809891363797162	4.341666666666667	6.0439843350431195	-0.07557231040477437	12.86401098901099	15.077867290340425	65	33	11	10	2.008	37564ad5e6a73825ae4875f83d5c8d5079d072b28ed7ccd4adf7aa57052b9a4d	0.8809891363797162	4.341666666666667	6.0439843350431195	-0.07557231040477437	12.86401098901099	15.077867290340425	65	33	11	10	1.132	37564ad5e6a73825ae4875f83d5c8d5079d072b28ed7ccd4adf7aa57052b9a4d	0.8809891363797162	4.341666666666667	6.0439843350431195	-0.07557231040477437	12.86401098901099	15.077867290340425	65	33	11	10	1.156	37564ad5e6a73825ae4875f83d5c8d5079d072b28ed7ccd4adf7aa57052b9a4d	0.8809891363797162	4.341666666666667	6.0439843350431195	-0.07557231040477437	12.86401098901099	15.077867290340425	65	33	11	10	1.154	37564ad5e6a73825ae4875f83d5c8d5079d072b28ed7ccd4adf7aa57052b9a4d	0.8809891363797162	4.341666666666667	6.0439843350431195	-0.07557231040477437	12.86401098901099	15.077867290340425	65	33	11	10	1.154	37564ad5e6a73825ae4875f83d5c8d5079d072b28ed7ccd4adf7aa57052b9a4d	
2	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.048	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9043922501551942	4.092612942612943	5.398183455143464	-0.16353871244411797	13.028846153846157	15.26840944313051	63	32	14	14	4.184	33d927572b136355aeef83ac14dcb674e36b43c942854002a7b8e6cb0f5ccc9b	0.9043922501551942	4.092612942612943	5.398183455143464	-0.16353871244411797	13.028846153846157	15.26840944313051	63	32	14	14	3.934	33d927572b136355aeef83ac14dcb674e36b43c942854002a7b8e6cb0f5ccc9b	0.9043922501551942	4.092612942612943	5.398183455143464	-0.16353871244411797	13.028846153846157	15.26840944313051	63	32	14	14	3.871	33d927572b136355aeef83ac14dcb674e36b43c942854002a7b8e6cb0f5ccc9b	0.9043922501551942	4.092612942612943	5.398183455143464	-0.16353871244411797	13.028846153846157	15.26840944313051	63	32	14	14	3.645	33d927572b136355aeef83ac14dcb674e36b43c942854002a7b8e6cb0f5ccc9b	0.9043922501551942	4.092612942612943	5.398183455143464	-0.16353871244411797	13.028846153846157	15.26840944313051	63	32	14	14	3.901	33d927572b136355aeef83ac14dcb674e36b43c942854002a7b8e6cb0f5ccc9b	
3	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.4476246530113637	8.97296124927704	11.416650659484224	0.11236090149870849	9.523423944476576	11.406373224240761	11	6	4	4	0.187	b36092242422799f90701ceb8ddb0fc225a80e222af20ddaffa7cf21390ccb86	0.8891516643771478	4.393620268620268	5.842403989042898	-0.10982733130160656	11.68864468864469	14.53982858255855	63	32	12	10	3.527	2d2b6aebaf8d7e7c99e45cfa393f929df13b28b6a96193d66cb8bea6a8f5a644	0.8891516643771478	4.393620268620268	5.842403989042898	-0.10982733130160656	11.68864468864469	14.53982858255855	63	32	12	10	3.217	2d2b6aebaf8d7e7c99e45cfa393f929df13b28b6a96193d66cb8bea6a8f5a644	0.8891516643771478	4.393620268620268	5.842403989042898	-0.10982733130160656	11.68864468864469	14.53982858255855	63	32	12	10	3.594	2d2b6aebaf8d7e7c99e45cfa393f929df13b28b6a96193d66cb8bea6a8f5a644	0.8891516643771478	4.393620268620268	5.842403989042898	-0.10982733130160656	11.68864468864469	14.53982858255855	63	32	12	10	3.209	2d2b6aebaf8d7e7c99e45cfa393f929df13b28b6a96193d66cb8bea6a8f5a644	0.8891516643771478	4.393620268620268	5.842403989042898	-0.10982733130160656	11.68864468864469	14.53982858255855	63	32	12	10	3.5	2d2b6aebaf8d7e7c99e45cfa393f929df13b28b6a96193d66cb8bea6a8f5a644	
4	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.9100013737040138	4.105270655270656	5.479601050809054	0.11482841998040805	11.552808302808302	14.50816577782575	61	31	12	11	2.276	0929eee714d28d502ef2d66ebc9b856c9c138bda296b0b688769ef83cc97858b	0.9100013737040138	4.105270655270656	5.479601050809054	0.11482841998040805	11.552808302808302	14.50816577782575	61	31	12	11	1.849	0929eee714d28d502ef2d66ebc9b856c9c138bda296b0b688769ef83cc97858b	0.9100013737040138	4.105270655270656	5.479601050809054	0.11482841998040805	11.552808302808302	14.50816577782575	61	31	12	11	1.895	0929eee714d28d502ef2d66ebc9b856c9c138bda296b0b688769ef83cc97858b	0.9100013737040138	4.105270655270656	5.479601050809054	0.11482841998040805	11.552808302808302	14.50816577782575	61	31	12	11	1.899	0929eee714d28d502ef2d66ebc9b856c9c138bda296b0b688769ef83cc97858b	0.9100013737040138	4.105270655270656	5.479601050809054	0.11482841998040805	11.552808302808302	14.50816577782575	61	31	12	11	2.29	0929eee714d28d502ef2d66ebc9b856c9c138bda296b0b688769ef83cc97858b	0.9100013737040138	4.105270655270656	5.479601050809054	0.11482841998040805	11.552808302808302	14.50816577782575	61	31	12	11	1.893	0929eee714d28d502ef2d66ebc9b856c9c138bda296b0b688769ef83cc97858b	
5	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.5531148992964955	7.68931986093003	9.944519542788436	0.30398019799918213	13.004796051406222	15.062594934279714	15	8	6	3	0.264	b4f602134ddfffcc27885dd9663e11792b5dc474d788e166430c69792049c0c6	0.9023799182912735	3.976800976800977	5.144015691645723	0.2076824765405493	13.712912087912088	15.630943516369411	61	31	11	9	1.087	be8aab7463c3db62945d605d7d0cc0a61e78745665fb229f19f5673e8a9cb2b4	0.9023799182912735	3.976800976800977	5.144015691645723	0.2076824765405493	13.712912087912088	15.630943516369411	61	31	11	9	1.095	be8aab7463c3db62945d605d7d0cc0a61e78745665fb229f19f5673e8a9cb2b4	0.9023799182912735	3.976800976800977	5.144015691645723	0.2076824765405493	13.712912087912088	15.630943516369411	61	31	11	9	1.531	be8aab7463c3db62945d605d7d0cc0a61e78745665fb229f19f5673e8a9cb2b4	0.9023799182912735	3.976800976800977	5.144015691645723	0.2076824765405493	13.712912087912088	15.630943516369411	61	31	11	9	1.072	be8aab7463c3db62945d605d7d0cc0a61e78745665fb229f19f5673e8a9cb2b4	0.9023799182912735	3.976800976800977	5.144015691645723	0.2076824765405493	13.712912087912088	15.630943516369411	61	31	11	9	1.091	be8aab7463c3db62945d605d7d0cc0a61e78745665fb229f19f5673e8a9cb2b4	
6	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.353593793422501e-16	9.899901380670611	12.113781945278339	1.1252458486091173e-16	12.291420118343193	14.930076173824869	1	1	0	0	0.053	6ea27a0e4edfc3b80c828f3d35c3579f4a1d556741526a46e6013f46163468d7	0.8783236449372034	4.215445665445666	5.791193289743463	0.42677834569547846	10.692170329670331	13.665715506986686	57	29	9	9	1.872	7347f3e035584be888355f5be78b1dcc7290eaa366f00107085db4ed85002fd3	0.8783236449372034	4.215445665445666	5.791193289743463	0.42677834569547846	10.692170329670331	13.665715506986686	57	29	9	9	2.186	7347f3e035584be888355f5be78b1dcc7290eaa366f00107085db4ed85002fd3	0.8788488129041724	4.18980463980464	5.779489860922246	0.42516215931121487	10.754670329670331	13.682569854303555	59	30	9	9	1.77	a778942147b6c33d462a54e91e25790f1d9341d6c0837cbee4a4a61ccbc5a553	0.8788488129041724	4.18980463980464	5.779489860922246	0.42516215931121487	10.754670329670331	13.682569854303555	59	30	9	9	1.803	a778942147b6c33d462a54e91e25790f1d9341d6c0837cbee4a4a61ccbc5a553	0.8788488129041724	4.18980463980464	5.779489860922246	0.42516215931121487	10.754670329670331	13.682569854303555	59	30	9	9	2.189	a778942147b6c33d462a54e91e25790f1d9341d6c0837cbee4a4a61ccbc5a553	
7	5	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.5240338370196137	8.105716253443527	10.414682752377159	-0.014737361585205591	13.187317228226316	15.30659296367078	15	8	5	3	0.203	23799b4ac07c4f7e5e64e46cc0e2001296b82861e329fa47fcac9a5bda92b57f	0.8742025402417668	4.44647435897436	5.937517431373423	-0.1672634498957771	15.280769230769229	17.671520710758575	61	31	12	11	1.994	331405496bdca6fa899aa00eeb7c405fb32f6ae94cdcccd4e35f8dd6adcc4b66	0.8742025402417668	4.44647435897436	5.937517431373423	-0.1672634498957771	15.280769230769229	17.671520710758575	61	31	12	11	2.011	331405496bdca6fa899aa00eeb7c405fb32f6ae94cdcccd4e35f8dd6adcc4b66	0.8742025402417668	4.44647435897436	5.937517431373423	-0.1672634498957771	15.280769230769229	17.671520710758575	61	31	12	11	2.485	331405496bdca6fa899aa00eeb7c405fb32f6ae94cdcccd4e35f8dd6adcc4b66	0.8742025402417668	4.44647435897436	5.937517431373423	-0.1672634498957771	15.280769230769229	17.671520710758575	61	31	12	11	1.975	331405496bdca6fa899aa00eeb7c405fb32f6ae94cdcccd4e35f8dd6adcc4b66	0.8742025402417668	4.44647435897436	5.937517431373423	-0.1672634498957771	15.280769230769229	17.671520710758575	61	31	12	11	2.017	331405496bdca6fa899aa00eeb7c405fb32f6ae94cdcccd4e35f8dd6adcc4b66	
1	10	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.6219250531947162	7.623247106875426	10.003252331825495	-0.4696620291019023	11.210091899251191	14.242972240410802	19	10	7	7	2.179	0461464cd7f7c0ee91ec70c160e4be6a329038974b38c6b7c15b0515695aa6f8	0.914464115602671	3.876434676434676	5.169334948474882	-0.17134608217787387	13.985256410256406	16.138065170146554	61	31	7	7	3.349	ddc7990427a747578898a0e613d81dc1d9c9784231bdcb487f4d962a1115e432	0.914464115602671	3.876434676434676	5.169334948474882	-0.17134608217787387	13.985256410256406	16.138065170146554	61	31	7	7	1.672	ddc7990427a747578898a0e613d81dc1d9c9784231bdcb487f4d962a1115e432	0.914464115602671	3.876434676434676	5.169334948474882	-0.17134608217787387	13.985256410256406	16.138065170146554	61	31	7	7	1.374	ddc7990427a747578898a0e613d81dc1d9c9784231bdcb487f4d962a1115e432	0.914464115602671	3.876434676434676	5.169334948474882	-0.17134608217787387	13.985256410256406	16.138065170146554	61	31	7	7	1.367	ddc7990427a747578898a0e613d81dc1d9c9784231bdcb487f4d962a1115e432	0.914464115602671	3.876434676434676	5.169334948474882	-0.17134608217787387	13.985256410256406	16.138065170146554	61	31	7	7	1.378	ddc7990427a747578898a0e613d81dc1d9c9784231bdcb487f4d962a1115e432	
2	10	2/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.048	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9023804004284065	3.9014346764346763	5.451802079096958	-0.36130093511225453	16.18598901098901	19.236460762948532	61	31	11	10	5.14	8dcb80c717764d0f7fb7eb060c0c01f222043ef94fbe63216c453ccc93a53d5c	0.9023804004284065	3.9014346764346763	5.451802079096958	-0.36130093511225453	16.18598901098901	19.236460762948532	61	31	11	10	2.651	8dcb80c717764d0f7fb7eb060c0c01f222043ef94fbe63216c453ccc93a53d5c	0.9023804004284065	3.9014346764346763	5.451802079096958	-0.36130093511225453	16.18598901098901	19.236460762948532	61	31	11	10	3.09	8dcb80c717764d0f7fb7eb060c0c01f222043ef94fbe63216c453ccc93a53d5c	0.9023804004284065	3.9014346764346763	5.451802079096958	-0.36130093511225453	16.18598901098901	19.236460762948532	61	31	11	10	2.641	8dcb80c717764d0f7fb7eb060c0c01f222043ef94fbe63216c453ccc93a53d5c	0.9023804004284065	3.9014346764346763	5.451802079096958	-0.36130093511225453	16.18598901098901	19.236460762948532	61	31	11	10	3.01	8dcb80c717764d0f7fb7eb060c0c01f222043ef94fbe63216c453ccc93a53d5c	
